ENSG00000002586
ENSG00000079246
ENSG00000079277
ENSG00000079313
ENSG00000079335
ENSG00000079819
ENSG00000080815
ENSG00000081913
ENSG00000082258
ENSG00000082898
ENSG00000083312
ENSG00000083535
ENSG00000083544
ENSG00000083642
ENSG00000083896
ENSG00000084234
ENSG00000084652
ENSG00000084774
ENSG00000085224
ENSG00000085231
ENSG00000085274
ENSG00000085514
ENSG00000086061
ENSG00000086102
ENSG00000086589
ENSG00000087087
ENSG00000087152
ENSG00000087266
ENSG00000087365
ENSG00000088247
ENSG00000088930
ENSG00000089022
ENSG00000089159
ENSG00000089280
ENSG00000089902
ENSG00000089916
ENSG00000090889
ENSG00000092199
ENSG00000092421
ENSG00000095139
ENSG00000096006
ENSG00000099783
ENSG00000099785
ENSG00000099817
ENSG00000099875
ENSG00000099899
ENSG00000099917
ENSG00000099956
ENSG00000100023
ENSG00000100099
ENSG00000100105
ENSG00000100142
ENSG00000100216
ENSG00000100226
ENSG00000100239
ENSG00000100242
ENSG00000100263
ENSG00000100348
ENSG00000100354
ENSG00000100393
ENSG00000100401
ENSG00000100410
ENSG00000100485
ENSG00000100599
ENSG00000100603
ENSG00000100614
ENSG00000100644
ENSG00000100664
ENSG00000100802
ENSG00000100815
ENSG00000100949
ENSG00000101126
ENSG00000101132
ENSG00000101138
ENSG00000101150
ENSG00000101182
ENSG00000101191
ENSG00000101266
ENSG00000101474
ENSG00000101596
ENSG00000101745
ENSG00000101752
ENSG00000101849
ENSG00000101868
ENSG00000101882
ENSG00000102030
ENSG00000102054
ENSG00000102103
ENSG00000102241
ENSG00000102359
ENSG00000102554
ENSG00000102699
ENSG00000102858
ENSG00000102921
ENSG00000102974
ENSG00000103126
ENSG00000103257
ENSG00000103342
ENSG00000103363
ENSG00000103479
ENSG00000103932
ENSG00000104064
ENSG00000104131
ENSG00000104177
ENSG00000104221
ENSG00000104290
ENSG00000104388
ENSG00000104695
ENSG00000104731
ENSG00000104824
ENSG00000104852
ENSG00000104907
ENSG00000104979
ENSG00000104980
ENSG00000105127
ENSG00000105135
ENSG00000105176
ENSG00000105298
ENSG00000105364
ENSG00000105379
ENSG00000105402
ENSG00000105404
ENSG00000105472
ENSG00000105486
ENSG00000105499
ENSG00000105518
ENSG00000105618
ENSG00000105705
ENSG00000105723
ENSG00000105856
ENSG00000105887
ENSG00000106006
ENSG00000106299
ENSG00000106384
ENSG00000106399
ENSG00000106443
ENSG00000106571
ENSG00000106628
ENSG00000107021
ENSG00000107404
ENSG00000107551
ENSG00000107672
ENSG00000107745
ENSG00000107951
ENSG00000107968
ENSG00000108107
ENSG00000108312
ENSG00000108344
ENSG00000108468
ENSG00000108559
ENSG00000108641
ENSG00000108840
ENSG00000108883
ENSG00000108953
ENSG00000109111
ENSG00000109534
ENSG00000109670
ENSG00000109680
ENSG00000109689
ENSG00000109787
ENSG00000110013
ENSG00000110075
ENSG00000110080
ENSG00000110092
ENSG00000110315
ENSG00000110719
ENSG00000110880
ENSG00000111144
ENSG00000111229
ENSG00000111252
ENSG00000111276
ENSG00000111335
ENSG00000111445
ENSG00000111605
ENSG00000111642
ENSG00000111790
ENSG00000111796
ENSG00000111845
ENSG00000112081
ENSG00000112118
ENSG00000112234
ENSG00000112339
ENSG00000112486
ENSG00000112576
ENSG00000112651
ENSG00000112679
ENSG00000112984
ENSG00000113013
ENSG00000113368
ENSG00000113387
ENSG00000113522
ENSG00000113580
ENSG00000113595
ENSG00000113648
ENSG00000114125
ENSG00000114331
ENSG00000114391
ENSG00000114395
ENSG00000114416
ENSG00000114446
ENSG00000114503
ENSG00000114544
ENSG00000114573
ENSG00000114650
ENSG00000114737
ENSG00000114850
ENSG00000114861
ENSG00000114867
ENSG00000115053
ENSG00000115091
ENSG00000115165
ENSG00000115216
ENSG00000115307
ENSG00000115446
ENSG00000115524
ENSG00000115541
ENSG00000115604
ENSG00000115947
ENSG00000115966
ENSG00000116030
ENSG00000116044
ENSG00000116489
ENSG00000116514
ENSG00000116584
ENSG00000116586
ENSG00000116670
ENSG00000116750
ENSG00000116754
ENSG00000116833
ENSG00000116954
ENSG00000117036
ENSG00000117155
ENSG00000117226
ENSG00000117318
ENSG00000117362
ENSG00000117450
ENSG00000117592
ENSG00000117713
ENSG00000117748
ENSG00000118181
ENSG00000118260
ENSG00000118363
ENSG00000118420
ENSG00000118496
ENSG00000118513
ENSG00000118515
ENSG00000118762
ENSG00000118873
ENSG00000118939
ENSG00000118961
ENSG00000119321
ENSG00000119335
ENSG00000119541
ENSG00000119707
ENSG00000119801
ENSG00000120063
ENSG00000120093
ENSG00000120688
ENSG00000120727
ENSG00000120733
ENSG00000120805
ENSG00000120837
ENSG00000120889
ENSG00000120948
ENSG00000121022
ENSG00000121060
ENSG00000121104
ENSG00000121297
ENSG00000121671
ENSG00000121749
ENSG00000122035
ENSG00000122126
ENSG00000122218
ENSG00000122359
ENSG00000122435
ENSG00000122566
ENSG00000122694
ENSG00000122861
ENSG00000122958
ENSG00000123124
ENSG00000123562
ENSG00000123739
ENSG00000123815
ENSG00000123975
ENSG00000123983
ENSG00000124193
ENSG00000124216
ENSG00000124333
ENSG00000124486
ENSG00000124562
ENSG00000124575
ENSG00000124635
ENSG00000124731
ENSG00000124831
ENSG00000125037
ENSG00000125170
ENSG00000125352
ENSG00000125354
ENSG00000125445
ENSG00000125676
ENSG00000125743
ENSG00000125755
ENSG00000126216
ENSG00000126247
ENSG00000126261
ENSG00000126746
ENSG00000126756
ENSG00000126768
ENSG00000126814
ENSG00000126934
ENSG00000126945
ENSG00000127084
ENSG00000127399
ENSG00000127463
ENSG00000127527
ENSG00000127554
ENSG00000127616
ENSG00000127824
ENSG00000127870
ENSG00000127947
ENSG00000128050
ENSG00000128218
ENSG00000128335
ENSG00000128383
ENSG00000128708
ENSG00000129197
ENSG00000129245
ENSG00000129315
ENSG00000129351
ENSG00000129824
ENSG00000129925
ENSG00000130255
ENSG00000130313
ENSG00000130348
ENSG00000130560
ENSG00000130590
ENSG00000130699
ENSG00000130726
ENSG00000130758
ENSG00000130810
ENSG00000130811
ENSG00000130826
ENSG00000130921
ENSG00000131018
ENSG00000131236
ENSG00000131437
ENSG00000131469
ENSG00000132256
ENSG00000132274
ENSG00000132357
ENSG00000132382
ENSG00000132383
ENSG00000132388
ENSG00000132475
ENSG00000132600
ENSG00000132603
ENSG00000132768
ENSG00000132773
ENSG00000132819
ENSG00000132849
ENSG00000133056
ENSG00000133059
ENSG00000133422
ENSG00000133619
ENSG00000133794
ENSG00000133884
ENSG00000133961
ENSG00000134242
ENSG00000134248
ENSG00000134371
ENSG00000134452
ENSG00000134453
ENSG00000134884
ENSG00000134901
ENSG00000134987
ENSG00000135018
ENSG00000135093
ENSG00000135272
ENSG00000135299
ENSG00000135318
ENSG00000135363
ENSG00000135387
ENSG00000135486
ENSG00000135547
ENSG00000135604
ENSG00000135624
ENSG00000135679
ENSG00000135766
ENSG00000135829
ENSG00000135926
ENSG00000135940
ENSG00000136100
ENSG00000136104
ENSG00000136122
ENSG00000136169
ENSG00000136238
ENSG00000136450
ENSG00000136492
ENSG00000136518
ENSG00000136527
ENSG00000136573
ENSG00000136709
ENSG00000136710
ENSG00000136754
ENSG00000136770
ENSG00000136807
ENSG00000136827
ENSG00000136869
ENSG00000136938
ENSG00000137055
ENSG00000137076
ENSG00000137103
ENSG00000137154
ENSG00000137266
ENSG00000137492
ENSG00000137563
ENSG00000137574
ENSG00000137692
ENSG00000137804
ENSG00000137806
ENSG00000137815
ENSG00000137871
ENSG00000138050
ENSG00000138182
ENSG00000138246
ENSG00000138346
ENSG00000138363
ENSG00000138398
ENSG00000138399
ENSG00000138430
ENSG00000138468
ENSG00000138593
ENSG00000138594
ENSG00000138668
ENSG00000138750
ENSG00000138756
ENSG00000138758
ENSG00000138780
ENSG00000138785
ENSG00000138801
ENSG00000139405
ENSG00000139436
ENSG00000139613
ENSG00000139644
ENSG00000139697
ENSG00000139726
ENSG00000140262
ENSG00000140299
ENSG00000140350
ENSG00000140382
ENSG00000140398
ENSG00000140450
ENSG00000140451
ENSG00000140464
ENSG00000140521
ENSG00000140525
ENSG00000140691
ENSG00000140992
ENSG00000140995
ENSG00000141012
ENSG00000141030
ENSG00000141252
ENSG00000141258
ENSG00000141378
ENSG00000141456
ENSG00000141526
ENSG00000141543
ENSG00000141564
ENSG00000141570
ENSG00000141582
ENSG00000141627
ENSG00000141867
ENSG00000142178
ENSG00000142207
ENSG00000142208
ENSG00000142444
ENSG00000142459
ENSG00000142528
ENSG00000142684
ENSG00000142864
ENSG00000143155
ENSG00000143319
ENSG00000143353
ENSG00000143373
ENSG00000143390
ENSG00000143401
ENSG00000143476
ENSG00000143553
ENSG00000143612
ENSG00000143621
ENSG00000143799
ENSG00000143933
ENSG00000144306
ENSG00000144451
ENSG00000144674
ENSG00000144935
ENSG00000145020
ENSG00000145050
ENSG00000145246
ENSG00000145675
ENSG00000145687
ENSG00000145817
ENSG00000146054
ENSG00000146067
ENSG00000146232
ENSG00000146414
ENSG00000146457
ENSG00000146833
ENSG00000146918
ENSG00000147099
ENSG00000147124
ENSG00000147130
ENSG00000147133
ENSG00000147459
ENSG00000147526
ENSG00000147548
ENSG00000147649
ENSG00000147677
ENSG00000147874
ENSG00000148308
ENSG00000148396
ENSG00000148429
ENSG00000148444
ENSG00000148688
ENSG00000148700
ENSG00000148737
ENSG00000148843
ENSG00000149187
ENSG00000149311
ENSG00000149480
ENSG00000149516
ENSG00000149532
ENSG00000150636
ENSG00000150712
ENSG00000150867
ENSG00000151148
ENSG00000151491
ENSG00000151500
ENSG00000151692
ENSG00000152240
ENSG00000152359
ENSG00000152422
ENSG00000152556
ENSG00000152684
ENSG00000152804
ENSG00000152942
ENSG00000153015
ENSG00000153147
ENSG00000153187
ENSG00000153487
ENSG00000153767
ENSG00000154265
ENSG00000154723
ENSG00000154920
ENSG00000155099
ENSG00000155256
ENSG00000155660
ENSG00000156050
ENSG00000156256
ENSG00000156650
ENSG00000156831
ENSG00000156875
ENSG00000157224
ENSG00000157240
ENSG00000157379
ENSG00000157538
ENSG00000157601
ENSG00000157693
ENSG00000157916
ENSG00000157933
ENSG00000158163
ENSG00000158373
ENSG00000158406
ENSG00000158604
ENSG00000158773
ENSG00000158863
ENSG00000158869
ENSG00000158987
ENSG00000159063
ENSG00000159210
ENSG00000159256
ENSG00000159263
ENSG00000160201
ENSG00000160294
ENSG00000160633
ENSG00000160679
ENSG00000160691
ENSG00000160789
ENSG00000160908
ENSG00000160948
ENSG00000161021
ENSG00000161202
ENSG00000161204
ENSG00000161265
ENSG00000161381
ENSG00000161813
ENSG00000161835
ENSG00000161980
ENSG00000162231
ENSG00000162244
ENSG00000162419
ENSG00000162521
ENSG00000162522
ENSG00000162601
ENSG00000162607
ENSG00000162613
ENSG00000162642
ENSG00000162869
ENSG00000162894
ENSG00000162910
ENSG00000163001
ENSG00000163041
ENSG00000163104
ENSG00000163131
ENSG00000163320
ENSG00000163466
ENSG00000163510
ENSG00000163629
ENSG00000163682
ENSG00000163781
ENSG00000163785
ENSG00000163864
ENSG00000163866
ENSG00000163867
ENSG00000163909
ENSG00000163950
ENSG00000164032
ENSG00000164035
ENSG00000164080
ENSG00000164096
ENSG00000164163
ENSG00000164167
ENSG00000164168
ENSG00000164244
ENSG00000164300
ENSG00000164442
ENSG00000164508
ENSG00000164576
ENSG00000164587
ENSG00000164754
ENSG00000164808
ENSG00000164924
ENSG00000165102
ENSG00000165119
ENSG00000165233
ENSG00000165271
ENSG00000165280
ENSG00000165283
ENSG00000165512
ENSG00000165526
ENSG00000165699
ENSG00000165898
ENSG00000165916
ENSG00000165934
ENSG00000166136
ENSG00000166263
ENSG00000166337
ENSG00000166348
ENSG00000166526
ENSG00000166527
ENSG00000166685
ENSG00000166839
ENSG00000166946
ENSG00000166949
ENSG00000167085
ENSG00000167114
ENSG00000167118
ENSG00000167183
ENSG00000167258
ENSG00000167261
ENSG00000167522
ENSG00000167553
ENSG00000167635
ENSG00000167657
ENSG00000167815
ENSG00000167881
ENSG00000167978
ENSG00000167985
ENSG00000167987
ENSG00000167996
ENSG00000168028
ENSG00000168066
ENSG00000168101
ENSG00000168137
ENSG00000168148
ENSG00000168172
ENSG00000168209
ENSG00000168237
ENSG00000168264
ENSG00000168283
ENSG00000168298
ENSG00000168394
ENSG00000168461
ENSG00000168522
ENSG00000168591
ENSG00000168763
ENSG00000168769
ENSG00000168876
ENSG00000168883
ENSG00000168884
ENSG00000168904
ENSG00000168916
ENSG00000168924
ENSG00000169045
ENSG00000169087
ENSG00000169093
ENSG00000169184
ENSG00000169499
ENSG00000169570
ENSG00000169592
ENSG00000169612
ENSG00000169715
ENSG00000169744
ENSG00000169813
ENSG00000169857
ENSG00000169902
ENSG00000169946
ENSG00000169957
ENSG00000170037
ENSG00000170144
ENSG00000170248
ENSG00000170310
ENSG00000170445
ENSG00000170473
ENSG00000170604
ENSG00000170776
ENSG00000170889
ENSG00000171522
ENSG00000171566
ENSG00000171703
ENSG00000171817
ENSG00000171862
ENSG00000171863
ENSG00000172062
ENSG00000172216
ENSG00000172262
ENSG00000172409
ENSG00000172466
ENSG00000172590
ENSG00000172830
ENSG00000172922
ENSG00000172936
ENSG00000173039
ENSG00000173085
ENSG00000173120
ENSG00000173207
ENSG00000173473
ENSG00000173548
ENSG00000173726
ENSG00000174780
ENSG00000174946
ENSG00000175348
ENSG00000175567
ENSG00000176261
ENSG00000176371
ENSG00000176531
ENSG00000177125
ENSG00000177189
ENSG00000177192
ENSG00000177425
ENSG00000177565
ENSG00000177628
ENSG00000177646
ENSG00000177692
ENSG00000178035
ENSG00000178096
ENSG00000178163
ENSG00000178307
ENSG00000178381
ENSG00000179119
ENSG00000179954
ENSG00000179981
ENSG00000180573
ENSG00000180596
ENSG00000180884
ENSG00000181135
ENSG00000181163
ENSG00000181218
ENSG00000181754
ENSG00000181789
ENSG00000181827
ENSG00000181904
ENSG00000182108
ENSG00000182149
ENSG00000182263
ENSG00000182511
ENSG00000182512
ENSG00000182774
ENSG00000182827
ENSG00000183020
ENSG00000183431
ENSG00000183475
ENSG00000183484
ENSG00000183495
ENSG00000183598
ENSG00000183684
ENSG00000183785
ENSG00000184209
ENSG00000184260
ENSG00000184270
ENSG00000184357
ENSG00000184381
ENSG00000184428
ENSG00000184436
ENSG00000184675
ENSG00000184678
ENSG00000184831
ENSG00000184840
ENSG00000184900
ENSG00000185008
ENSG00000185049
ENSG00000185130
ENSG00000185420
ENSG00000185507
ENSG00000185896
ENSG00000186104
ENSG00000186350
ENSG00000186376
ENSG00000186834
ENSG00000186951
ENSG00000187109
ENSG00000187446
ENSG00000187522
ENSG00000187626
ENSG00000187736
ENSG00000187764
ENSG00000187778
ENSG00000187837
ENSG00000188167
ENSG00000188321
ENSG00000188342
ENSG00000188375
ENSG00000188486
ENSG00000188612
ENSG00000188613
ENSG00000188739
ENSG00000188846
ENSG00000189046
ENSG00000189060
ENSG00000189067
ENSG00000189091
ENSG00000189184
ENSG00000189241
ENSG00000189298
ENSG00000189319
ENSG00000189403
ENSG00000196323
ENSG00000196436
ENSG00000196453
ENSG00000196455
ENSG00000196456
ENSG00000196535
ENSG00000196591
ENSG00000196747
ENSG00000196781
ENSG00000196782
ENSG00000196787
ENSG00000196812
ENSG00000196865
ENSG00000196866
ENSG00000196890
ENSG00000196976
ENSG00000197061
ENSG00000197063
ENSG00000197153
ENSG00000197238
ENSG00000197323
ENSG00000197405
ENSG00000197409
ENSG00000197451
ENSG00000197579
ENSG00000197603
ENSG00000197702
ENSG00000197724
ENSG00000197746
ENSG00000197798
ENSG00000197837
ENSG00000197857
ENSG00000197903
ENSG00000197976
ENSG00000198034
ENSG00000198131
ENSG00000198157
ENSG00000198168
ENSG00000198218
ENSG00000198300
ENSG00000198315
ENSG00000198604
ENSG00000198646
ENSG00000198728
ENSG00000198730
ENSG00000198746
ENSG00000198830
ENSG00000198900
ENSG00000198911
ENSG00000198924
ENSG00000203811
ENSG00000203814
ENSG00000203852
ENSG00000204219
ENSG00000204227
ENSG00000204231
ENSG00000204323
ENSG00000204438
ENSG00000204560
ENSG00000204568
ENSG00000205323
ENSG00000205571
ENSG00000205581
ENSG00000211892
ENSG00000211893
ENSG00000211896
ENSG00000213341
ENSG00000213551
ENSG00000213626
ENSG00000213762
ENSG00000214013
ENSG00000214021
ENSG00000214022
ENSG00000219545
ENSG00000221821
ENSG00000221829
ENSG00000221994
ENSG00000223609
ENSG00000225190
ENSG00000226742
ENSG00000230667
ENSG00000231925
ENSG00000233822
ENSG00000234289
ENSG00000238227
ENSG00000239306
ENSG00000239839
ENSG00000240247
ENSG00000240682
ENSG00000243927
ENSG00000246705
ENSG00000248098
ENSG00000248333
ENSG00000253729
ENSG00000254004
ENSG00000255730
ENSG00000256269
ENSG00000256591
ENSG00000257923
ENSG00000258315
ENSG00000259207
ENSG00000259431
ENSG00000261796
ENSG00000262660
ENSG00000262814
ENSG00000263001
ENSG00000263528
ENSG00000265241
ENSG00000265491
ENSG00000265817
ENSG00000266074
ENSG00000266173
ENSG00000268500
ENSG00000268799
ENSG00000270276
ENSG00000270647
ENSG00000270882
ENSG00000272398
ENSG00000273213
ENSG00000273542
ENSG00000273559
ENSG00000273703
ENSG00000273802
ENSG00000273983
ENSG00000274290
ENSG00000274618
ENSG00000274641
ENSG00000274750
ENSG00000274997
ENSG00000275023
ENSG00000275066
ENSG00000275126
ENSG00000275221
ENSG00000275379
ENSG00000275663
ENSG00000275713
ENSG00000275714
ENSG00000276180
ENSG00000276368
ENSG00000276410
ENSG00000276644
ENSG00000276903
ENSG00000276966
ENSG00000277075
ENSG00000277157
ENSG00000277224
ENSG00000277775
ENSG00000278463
ENSG00000278588
ENSG00000278637
ENSG00000278677
ENSG00000278705
ENSG00000278828
ENSG00000280987
ENSG00000283154
ENSG00000286522
ENSG00000287080
ENSG00000288825
ENSG00000288859
